AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_RAIN,week,is_weekend,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,weekday_sin,weekday_cos,hour_sin,hour_cos,month_sin,month_cos,year_sin,year_cos,day_sin,day_cos,DARK,LIGHT,céu limpo,céu pouco nublado,nuvens dispersas
45.5,9.4,80.2,22.0,1016.0,28.0,3.0,0,48,0,3649.1,89.60000000000001,40.72656249999999,4.773437500000007,-0.8660254037844385,-0.5000000000000004,-0.6310879443260528,-0.7757112907044198,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,1,0,1,0,0
44.9,29.8,79.8,5.0,1027.0,87.0,1.0,0,23,0,3583.02,109.6,32.691788321167884,12.208211678832114,0.8660254037844386,0.5000000000000001,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,0,1,1,0,0
37.8,6.8,68.8,22.0,1018.0,77.0,8.0,0,34,1,2600.64,75.6,34.4,3.3999999999999986,-0.866025403784439,0.49999999999999933,-0.816969893010442,-0.5766803221148672,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.9377521321470804,0.3473052528448203,0,1,1,0,0
44.4,77.1,67.6,12.0,1023.0,76.0,4.0,0,36,0,3001.4399999999996,144.7,20.742501727712508,23.65749827228749,0.8660254037844387,-0.4999999999999998,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,0,1,0,0,1
37.4,0.0,93.1,8.0,1026.0,76.0,4.0,0,23,1,3481.9399999999996,93.1,37.4,0.0,-2.4492935982947064e-16,1.0,0.8878852184023752,0.4600650377311522,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,1,0,1,0,0
41.9,60.5,74.8,14.0,1016.0,71.0,8.0,0,13,1,3134.12,135.3,23.16422764227642,18.73577235772358,-2.4492935982947064e-16,1.0,0.8169698930104421,-0.5766803221148671,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,1,0,0
42.9,17.3,87.9,15.0,1020.0,100.0,1.0,0,29,1,3770.9100000000003,105.2,35.845152091254754,7.054847908745245,-2.4492935982947064e-16,1.0,0.5195839500354336,0.8544194045464886,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,0,1,0,1,0
34.4,0.0,91.6,9.0,1018.0,100.0,3.0,0,26,1,3151.0399999999995,91.6,34.4,0.0,-0.866025403784439,0.49999999999999933,-0.979084087682323,0.2034560130526333,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,0,1,0,0,1
40.7,12.7,88.5,31.0,1017.0,52.0,1.0,0,29,0,3601.9500000000003,101.2,35.59239130434783,5.107608695652175,0.0,1.0,0.8169698930104421,-0.5766803221148671,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.10116832198743228,-0.9948693233918952,0,1,1,0,0
46.3,4.9,78.8,16.0,1018.0,100.0,0.0,0,44,0,3648.4399999999996,83.7,43.589486260453995,2.710513739546002,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.20129852008866006,0.9795299412524945,1,0,1,0,0
41.8,0.0,75.0,8.0,1024.0,81.0,1.0,0,22,1,3135.0,75.0,41.8,0.0,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,1,0,0,1,0
41.7,3.0,87.8,15.0,1015.0,100.0,0.0,0,41,0,3661.26,90.8,40.32224669603524,1.3777533039647594,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.8978045395707416,-0.4403941515576344,1,0,1,0,0
40.3,167.0,88.9,20.0,1018.0,69.0,1.0,0,36,0,3582.67,255.9,14.000273544353263,26.299726455646734,0.0,1.0,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,0,1,1,0,0
39.2,2.2,90.1,10.0,1015.0,81.0,6.0,1,38,1,3531.92,92.3,38.26565547128928,0.9343445287107244,-0.866025403784439,0.49999999999999933,0.9976687691905392,-0.06824241336467088,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.9680771188662043,-0.2506525322587205,1,0,1,0,0
47.0,0.0,82.6,7.0,1025.0,100.0,1.0,0,44,0,3882.2,82.6,47.0,0.0,0.8660254037844386,0.5000000000000001,0.631087944326053,-0.7757112907044197,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,1,0,0,0,1
36.8,57.7,78.2,24.0,1018.0,68.0,6.0,0,30,0,2877.7599999999998,135.9,21.175570272259012,15.624429727740985,0.8660254037844387,-0.4999999999999998,-0.2697967711570244,0.9629172873477992,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,0,1,1,0,0
51.8,0.0,80.1,16.0,1017.0,100.0,1.0,0,27,0,4149.179999999999,80.1,51.8,0.0,0.8660254037844387,-0.4999999999999998,0.9422609221188205,-0.33487961217098616,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,1,0,1,0,0
41.6,2.0,83.8,16.0,1015.0,100.0,1.0,0,24,1,3486.08,85.8,40.63030303030303,0.9696969696969688,-2.4492935982947064e-16,1.0,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,1,0,1,0,0
50.7,0.0,81.1,11.0,1016.0,100.0,0.0,0,32,0,4111.7699999999995,81.1,50.699999999999996,7.105427357601002e-15,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.9680771188662043,-0.2506525322587204,1,0,1,0,0
37.7,26.8,91.8,18.0,1017.0,77.0,3.0,0,40,1,3460.86,118.6,29.180944350758857,8.519055649241146,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.06824241336467088,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.9884683243281114,0.1514277775045767,0,1,1,0,0
36.6,109.0,89.7,23.0,1021.0,64.0,5.0,0,22,0,3283.0200000000004,198.7,16.522496225465527,20.077503774534474,0.0,1.0,0.730835964278124,0.6825531432186541,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,0,1,1,0,0
42.5,5.3,62.5,13.0,1019.0,100.0,2.0,0,19,0,2656.25,67.8,39.17772861356932,3.3222713864306783,0.0,1.0,0.5195839500354336,0.8544194045464886,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,1,0,0,1,0
33.8,12.9,83.1,13.0,1029.0,76.0,3.0,0,35,1,2808.7799999999997,96.0,29.258124999999996,4.541875000000001,-2.4492935982947064e-16,1.0,-0.5195839500354336,0.8544194045464886,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,0,1,1,0,0
41.7,41.5,75.0,20.0,1019.0,48.0,2.0,0,47,0,3127.5,116.5,26.84549356223176,14.854506437768244,-0.8660254037844385,-0.5000000000000004,0.9790840876823228,0.20345601305263397,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.9987165071710528,-0.05064916883871266,0,1,1,0,0
48.8,55.1,75.8,8.0,1027.0,100.0,1.0,0,45,0,3699.0399999999995,130.9,28.258517952635593,20.541482047364404,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.9987165071710528,-0.05064916883871264,0,1,1,0,0
44.1,1.9,69.9,15.0,1017.0,100.0,10.0,0,39,1,3082.59,71.80000000000001,42.933008356545955,1.1669916434540468,-2.4492935982947064e-16,1.0,0.730835964278124,0.6825531432186541,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,1,0,1,0,0
45.2,1.2,79.0,13.0,1021.0,100.0,1.0,0,49,0,3570.8,80.2,44.52369077306733,0.6763092269326734,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,1,0,0,0,1
43.1,0.0,71.0,15.0,1018.0,100.0,1.0,0,21,0,3060.1,71.0,43.1,0.0,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,1,0,0
34.4,4.8,75.4,13.0,1014.0,87.0,2.0,0,18,1,2593.76,80.2,32.341147132169574,2.0588528678304243,-0.866025403784439,0.49999999999999933,0.9422609221188205,-0.33487961217098616,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,1,0,1,0,0
41.9,0.0,74.3,12.0,1004.0,87.0,1.0,0,5,1,3113.1699999999996,74.3,41.9,0.0,-2.4492935982947064e-16,1.0,-0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,1,0,0,0,1
41.3,2.8,82.6,17.0,1018.0,100.0,1.0,0,30,0,3411.3799999999997,85.39999999999999,39.945901639344264,1.3540983606557333,0.0,1.0,-0.2697967711570244,0.9629172873477992,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9680771188662043,-0.2506525322587205,1,0,1,0,0
48.1,99.6,88.8,13.0,1010.0,47.0,7.0,0,47,0,4271.28,188.39999999999998,22.671337579617834,25.428662420382167,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.7907757369376986,-0.6121059825476627,0,1,0,1,0
44.7,48.5,77.1,14.0,1030.0,93.0,2.0,0,4,0,3446.37,125.6,27.439251592356687,17.260748407643316,0.8660254037844387,-0.4999999999999998,0.13616664909624665,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,1,0,0,1,0
41.1,26.0,82.1,27.0,1015.0,65.0,3.0,0,16,0,3374.31,108.1,31.214708603145237,9.885291396854765,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0,1,1,0,0
38.0,1.4,76.9,8.0,1024.0,93.0,2.0,0,40,0,2922.2000000000003,78.30000000000001,37.3205619412516,0.6794380587484028,-0.8660254037844385,-0.5000000000000004,0.9790840876823228,0.20345601305263397,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,1,0,0,0,1
35.2,15.2,95.1,19.0,1019.0,77.0,2.0,0,35,0,3347.52,110.3,30.349229374433364,4.850770625566639,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,0,1,1,0,0
36.4,73.1,74.6,22.0,1017.0,77.0,4.0,0,24,1,2715.4399999999996,147.7,18.38483412322275,18.01516587677725,-2.4492935982947064e-16,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
42.3,0.0,75.8,8.0,1024.0,93.0,3.0,0,21,0,3206.3399999999997,75.8,42.3,0.0,-0.8660254037844385,-0.5000000000000004,-0.1361666490962464,-0.9906859460363308,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,1,0,1,0,0
48.3,148.6,64.8,16.0,1016.0,100.0,1.0,1,46,0,3129.8399999999997,213.39999999999998,14.666541705716963,33.63345829428303,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.10116832198743228,-0.9948693233918952,0,1,1,0,0
34.9,8.9,88.7,15.0,1019.0,100.0,1.0,0,35,1,3095.63,97.60000000000001,31.717520491803278,3.182479508196721,-0.866025403784439,0.49999999999999933,0.8878852184023752,0.4600650377311522,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,1,0,0
44.4,3.1,83.6,19.0,1013.0,100.0,1.0,0,4,0,3711.8399999999997,86.69999999999999,42.812456747404845,1.5875432525951538,0.0,1.0,-0.2697967711570244,0.9629172873477992,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,1,0,1,0,0
38.2,3.8,63.9,13.0,1022.0,93.0,1.0,0,6,0,2440.98,67.7,36.05583456425406,2.14416543574594,0.8660254037844386,0.5000000000000001,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,1,0,0,0,1
35.8,33.5,80.5,8.0,1025.0,87.0,3.0,0,33,0,2881.8999999999996,114.0,25.279824561403505,10.520175438596493,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.10116832198743228,-0.9948693233918952,0,1,1,0,0
44.7,14.3,84.4,21.0,1016.0,94.0,0.0,0,40,0,3772.6800000000003,98.7,38.22370820668693,6.476291793313074,0.8660254037844386,0.5000000000000001,-0.3984010898462412,-0.9172113015054532,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.39435585511331855,0.9189578116202306,1,0,1,0,0
43.5,2.3,86.5,20.0,1014.0,41.0,5.0,0,37,0,3762.75,88.8,42.373310810810814,1.126689189189186,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.48530196253108104,-0.8743466161445821,0,1,1,0,0
39.8,15.1,82.0,18.0,1020.0,100.0,2.0,0,8,0,3263.6,97.1,33.61071060762101,6.1892893923789885,-0.8660254037844385,-0.5000000000000004,-0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9680771188662043,-0.2506525322587205,1,0,0,0,1
34.4,12.4,80.4,29.0,1022.0,30.0,3.0,0,5,0,2765.76,92.80000000000001,29.803448275862067,4.596551724137932,0.0,1.0,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0,1,1,0,0
37.6,45.8,94.3,20.0,1021.0,82.0,6.0,0,38,1,3545.68,140.1,25.308208422555317,12.291791577444684,-0.866025403784439,0.49999999999999933,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,0,1,0,1,0
49.1,0.0,81.8,15.0,1020.0,93.0,2.0,0,4,1,4016.38,81.8,49.1,0.0,-0.866025403784439,0.49999999999999933,0.2697967711570243,0.9629172873477994,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,1,0,0,0,1
37.4,52.2,89.3,21.0,1018.0,72.0,4.0,0,30,0,3339.8199999999997,141.5,23.602968197879857,13.797031802120141,-0.8660254037844385,-0.5000000000000004,-0.8878852184023756,0.4600650377311516,-0.4999999999999997,-0.8660254037844388,-0.003112023360757168,0.9999951576435768,-0.72479278722912,0.6889669190756865,0,1,1,0,0
32.7,36.7,99.7,7.0,1012.0,79.0,0.0,0,22,0,3260.1900000000005,136.4,23.901686217008802,8.798313782991201,0.8660254037844386,0.5000000000000001,0.13616664909624665,-0.9906859460363308,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0,1,0,0,1
48.9,0.8,85.9,12.0,1011.0,87.0,2.0,1,31,0,4200.51,86.7,48.44878892733564,0.451211072664357,0.0,1.0,0.9422609221188205,-0.33487961217098616,-0.4999999999999997,-0.8660254037844388,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,1,0,1,0,0
44.0,0.0,85.5,17.0,1013.0,93.0,1.0,0,37,0,3762.0,85.5,44.0,0.0,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.48530196253108104,-0.8743466161445821,1,0,1,0,0
40.8,16.3,85.0,12.0,1023.0,100.0,1.0,0,19,0,3467.9999999999995,101.3,34.23494570582428,6.565054294175717,-0.8660254037844385,-0.5000000000000004,-0.6310879443260528,-0.7757112907044198,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0,1,1,0,0
37.1,2.4,67.7,11.0,1023.0,54.0,6.0,0,32,0,2511.67,70.10000000000001,35.829814550641935,1.2701854493580669,0.8660254037844387,-0.4999999999999998,-0.2697967711570244,0.9629172873477992,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.9987165071710528,-0.05064916883871264,1,0,1,0,0
46.9,1.8,75.4,21.0,1021.0,72.0,2.0,0,23,1,3536.26,77.2,45.806476683937824,1.093523316062175,-2.4492935982947064e-16,1.0,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,0,1,1,0,0
45.4,7.9,65.3,16.0,1013.0,88.0,4.0,0,46,0,2964.62,73.2,40.50027322404371,4.899726775956289,0.8660254037844387,-0.4999999999999998,0.9790840876823228,0.20345601305263397,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.29936312297335804,-0.9541392564000488,0,1,0,0,1
42.6,98.0,70.9,11.0,1012.0,87.0,4.0,1,3,0,3020.34,168.9,17.88241563055062,24.71758436944938,-0.8660254037844385,-0.5000000000000004,-0.2697967711570244,0.9629172873477992,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0,1,1,0,0
47.9,84.7,60.6,17.0,1014.0,28.0,5.0,0,33,1,2902.74,145.3,19.977563661390224,27.922436338609774,-2.4492935982947064e-16,1.0,0.13616664909624665,-0.9906859460363308,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.651372482722222,-0.7587581226927911,0,1,1,0,0
32.0,30.2,85.4,15.0,1020.0,93.0,3.0,1,47,1,2732.8,115.60000000000001,23.640138408304498,8.359861591695502,-0.866025403784439,0.49999999999999933,0.5195839500354336,0.8544194045464886,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.9884683243281114,0.15142777750457667,0,1,1,0,0
44.3,127.8,78.1,17.0,1016.0,93.0,1.0,1,45,0,3459.8299999999995,205.89999999999998,16.803448275862067,27.49655172413793,-0.8660254037844385,-0.5000000000000004,0.13616664909624665,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.9680771188662043,-0.2506525322587204,0,1,1,0,0
48.0,2.5,65.3,9.0,1005.0,87.0,4.0,0,16,0,3134.3999999999996,67.8,46.23008849557522,1.7699115044247833,-0.8660254037844385,-0.5000000000000004,-0.8878852184023756,0.4600650377311516,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,0,1,0
41.7,4.9,71.3,23.0,1017.0,31.0,3.0,0,41,0,2973.21,76.2,39.01850393700787,2.6814960629921316,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.7907757369376985,-0.6121059825476629,1,0,1,0,0
46.1,32.5,78.8,14.0,1023.0,76.0,4.0,0,47,0,3632.68,111.3,32.638634321653186,13.461365678346816,0.0,1.0,-0.2697967711570244,0.9629172873477992,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
47.0,0.0,82.2,15.0,1009.0,100.0,7.0,1,19,0,3863.4,82.2,47.0,0.0,0.8660254037844387,-0.4999999999999998,0.631087944326053,-0.7757112907044197,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264,0,1,1,0,0
38.8,124.2,78.6,19.0,1021.0,63.0,2.0,0,25,0,3049.6799999999994,202.8,15.037869822485202,23.762130177514795,0.0,1.0,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.29936312297335776,-0.9541392564000489,0,1,1,0,0
45.6,0.0,87.7,14.0,1017.0,100.0,1.0,0,3,1,3999.1200000000003,87.7,45.6,0.0,-0.866025403784439,0.49999999999999933,0.8169698930104421,-0.5766803221148671,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
43.4,19.4,88.4,20.0,1024.0,73.0,2.0,0,39,0,3836.56,107.80000000000001,35.589610389610385,7.810389610389613,0.8660254037844386,0.5000000000000001,-0.816969893010442,-0.5766803221148672,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.9377521321470804,0.3473052528448203,0,1,1,0,0
43.6,43.1,88.7,20.0,1019.0,77.0,1.0,0,19,0,3867.32,131.8,29.342336874051593,14.257663125948408,0.0,1.0,-0.6310879443260528,-0.7757112907044198,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,0,1,0,1,0
44.3,8.1,75.7,17.0,1017.0,93.0,2.0,0,20,1,3353.5099999999998,83.8,40.018019093078756,4.281980906921241,-2.4492935982947064e-16,1.0,-0.979084087682323,0.2034560130526333,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
40.4,31.1,89.8,21.0,1022.0,68.0,2.0,0,20,0,3627.9199999999996,120.9,30.007609594706363,10.392390405293636,0.0,1.0,0.8878852184023752,0.4600650377311522,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,0,1,1,0,0
43.4,52.9,62.3,18.0,1020.0,88.0,2.0,0,33,0,2703.8199999999997,115.19999999999999,23.470659722222223,19.929340277777776,0.8660254037844387,-0.4999999999999998,-0.2697967711570244,0.9629172873477992,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,0,1,0,0,1
36.9,33.0,85.8,20.0,1018.0,100.0,2.0,0,41,1,3166.02,118.8,26.650000000000002,10.249999999999996,-0.866025403784439,0.49999999999999933,0.631087944326053,-0.7757112907044197,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.48530196253108104,-0.8743466161445821,1,0,0,1,0
45.1,93.1,70.7,18.0,1016.0,93.0,2.0,0,24,0,3188.57,163.8,19.466239316239317,25.633760683760684,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,0,1,1,0,0
44.0,122.8,85.5,19.0,1017.0,77.0,7.0,0,10,0,3762.0,208.3,18.060489678348535,25.939510321651465,0.0,1.0,0.730835964278124,0.6825531432186541,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,0,1,0,0,1
46.8,72.1,59.7,16.0,1015.0,93.0,2.0,1,39,0,2793.96,131.8,21.198482549317145,25.601517450682852,-0.8660254037844385,-0.5000000000000004,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,-0.5712682150947924,0.8207634412072763,0,1,1,0,0
