AVERAGE_SPEED_DIFF,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_RAIN,is_weekend,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,weekday_sin,weekday_cos,hour_sin,hour_cos,month_sin,month_cos,year_sin,year_cos,day_sin,day_cos,DARK,LIGHT,céu limpo,céu pouco nublado,nuvens dispersas
2,39.8,65.5,89.6,20.0,1016.0,82.0,3.0,0,0,3566.0799999999995,155.1,22.99213410702772,16.807865892972277,0.8660254037844387,-0.4999999999999998,-0.1361666490962464,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.1011683219874322,-0.9948693233918952,0,1,0,1,0
3,40.0,27.1,87.4,14.0,1020.0,87.0,0.0,0,0,3496.0,114.5,30.53275109170305,9.467248908296945,0.8660254037844386,0.5000000000000001,0.9422609221188204,-0.3348796121709861,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.7907757369376985,-0.6121059825476629,0,1,1,0,0
0,40.0,0.0,68.3,16.0,1016.0,100.0,0.0,0,0,2732.0,68.3,40.0,0.0,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,1,0,0,0,1
2,35.2,29.1,80.9,22.0,1014.0,60.0,3.0,0,0,2847.6800000000003,110.0,25.888,9.312,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.1011683219874322,-0.9948693233918952,0,1,1,0,0
2,40.0,10.1,81.7,17.0,1016.0,100.0,2.0,0,0,3268.0,91.8,35.59912854030501,4.40087145969499,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,0,0,1
2,38.4,18.2,85.5,19.0,1021.0,82.0,5.0,0,1,3283.2,103.7,31.660559305689485,6.739440694310513,-0.866025403784439,0.4999999999999993,-0.8878852184023756,0.4600650377311516,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0,1,0,1,0
0,47.0,0.0,83.0,4.0,1029.0,93.0,1.0,0,0,3901.0,83.0,47.0,0.0,0.0,1.0,0.8878852184023752,0.4600650377311522,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,1,0,1,0,0
0,37.7,0.0,90.7,8.0,1029.0,100.0,1.0,0,0,3419.3900000000003,90.7,37.7,0.0,0.8660254037844386,0.5000000000000001,-0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,1,0,0,1,0
2,38.9,27.8,88.4,14.0,1009.0,93.0,4.0,0,1,3438.76,116.2,29.5934595524957,9.3065404475043,-0.866025403784439,0.4999999999999993,-0.816969893010442,-0.5766803221148672,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,0,1,0,0,1
0,43.8,7.3,86.3,19.0,1018.0,93.0,1.0,0,0,3779.94,93.6,40.38397435897436,3.416025641025641,0.8660254037844386,0.5000000000000001,0.730835964278124,0.6825531432186541,-0.4999999999999997,-0.8660254037844388,-0.0031120233607571,0.9999951576435768,-2.4492935982947064e-16,1.0,1,0,0,0,1
3,42.4,28.4,69.9,12.0,1022.0,100.0,2.0,0,0,2963.76,98.3,30.15015259409969,12.249847405900304,0.8660254037844386,0.5000000000000001,0.3984010898462418,-0.9172113015054528,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.7247927872291199,0.6889669190756866,0,1,0,0,1
1,36.6,9.4,67.8,26.0,1019.0,24.0,5.0,0,0,2481.48,77.2,32.14352331606217,4.456476683937829,0.0,1.0,-0.1361666490962464,-0.9906859460363308,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.485301962531081,-0.8743466161445821,0,1,0,1,0
0,42.8,3.2,85.7,15.0,1022.0,100.0,1.0,0,0,3667.96,88.9,41.259392575928,1.5406074240719931,0.0,1.0,0.9790840876823228,0.2034560130526339,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.8978045395707416,-0.4403941515576344,1,0,1,0,0
3,41.4,130.7,77.4,15.0,1030.0,93.0,2.0,0,1,3204.36,208.1,15.39817395482941,26.00182604517059,-2.4492935982947064e-16,1.0,-0.9976687691905392,-0.0682424133646713,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.9680771188662044,-0.2506525322587204,1,0,1,0,0
2,41.9,8.5,65.3,11.0,1016.0,82.0,4.0,0,0,2736.07,73.8,37.074119241192406,4.8258807588075925,-0.8660254037844384,-0.5000000000000004,0.9422609221188204,-0.3348796121709861,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.101168321987432,-0.9948693233918952,1,0,1,0,0
2,42.8,26.3,83.8,18.0,1008.0,72.0,2.0,0,1,3586.6399999999994,110.1,32.57620345140781,10.22379654859219,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,1,0,0,0,1
0,42.1,0.0,75.9,10.0,985.0,100.0,0.0,0,0,3195.3900000000003,75.9,42.1,0.0,0.0,1.0,0.9976687691905392,-0.0682424133646708,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.651372482722222,-0.7587581226927911,1,0,0,0,1
1,36.8,16.4,92.9,22.0,1016.0,78.0,5.0,0,0,3418.72,109.3,31.2783165599268,5.521683440073197,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.4999999999999997,-0.8660254037844388,-0.0031120233607571,0.9999951576435768,-0.848644257494751,0.5289640103269624,0,1,0,1,0
0,34.7,3.6,84.4,9.0,1027.0,87.0,2.0,0,0,2928.6800000000003,88.0,33.280454545454546,1.4195454545454569,-0.8660254037844384,-0.5000000000000004,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9680771188662044,-0.2506525322587205,1,0,0,1,0
0,39.6,1.8,71.0,11.0,1013.0,81.0,7.0,0,1,2811.6,72.8,38.62087912087912,0.9791208791208774,-2.4492935982947064e-16,1.0,0.5195839500354336,0.8544194045464886,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,1,0,0,0,1
0,37.4,0.0,93.0,8.0,1020.0,81.0,3.0,0,1,3478.2,93.0,37.4,0.0,-2.4492935982947064e-16,1.0,0.9790840876823228,0.2034560130526339,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,1,0,1,0,0
1,51.1,1.3,79.3,12.0,1020.0,93.0,2.0,1,0,4052.23,80.6,50.27580645161291,0.8241935483870932,0.0,1.0,0.5195839500354336,0.8544194045464886,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,1,0,0,0,1
3,39.8,34.2,91.5,28.0,1014.0,61.0,2.0,0,0,3641.7,125.7,28.97136038186157,10.828639618138425,1.2246467991473532e-16,-1.0,0.1361666490962466,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.3943558551133185,0.9189578116202306,0,1,1,0,0
1,43.9,13.3,78.6,16.0,1023.0,59.0,3.0,0,0,3450.5399999999995,91.9,37.54668117519042,6.353318824809577,0.8660254037844386,0.5000000000000001,-0.3984010898462412,-0.9172113015054532,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.485301962531081,-0.8743466161445821,0,1,1,0,0
2,38.4,28.7,84.5,27.0,1015.0,44.0,5.0,0,1,3244.8,113.2,28.6643109540636,9.735689045936397,-0.866025403784439,0.4999999999999993,-0.979084087682323,0.2034560130526333,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.4853019625310808,-0.8743466161445822,0,1,1,0,0
0,42.4,0.0,76.2,16.0,1020.0,55.0,0.0,0,0,3230.88,76.2,42.4,0.0,0.8660254037844387,-0.4999999999999998,-0.2697967711570244,0.9629172873477992,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,1,0,1,0,0
0,40.2,4.9,67.8,17.0,1021.0,100.0,2.0,0,1,2725.56,72.7,37.49050894085282,2.709491059147183,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.2012985200886602,0.9795299412524944,1,0,0,0,1
0,47.0,0.0,75.2,15.0,1021.0,100.0,1.0,0,0,3534.4,75.2,47.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,1,0,0,0,1
4,48.1,84.4,60.4,10.0,1014.0,93.0,1.0,0,0,2905.24,144.8,20.063812154696134,28.036187845303868,-0.8660254037844384,-0.5000000000000004,0.9422609221188204,-0.3348796121709861,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.299363122973358,-0.9541392564000488,0,1,0,1,0
2,35.8,27.9,98.9,11.0,1026.0,76.0,3.0,0,1,3540.62,126.8,27.922870662460564,7.877129337539433,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,1,0,0,1,0
0,41.4,0.0,86.4,4.0,1030.0,93.0,1.0,0,1,3576.96,86.4,41.4,0.0,-2.4492935982947064e-16,1.0,-0.2697967711570244,0.9629172873477992,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,1,0,1,0,0
0,38.6,4.6,84.5,17.0,1016.0,40.0,4.0,0,1,3261.7000000000003,89.1,36.60718294051628,1.99281705948372,-2.4492935982947064e-16,1.0,0.5195839500354336,0.8544194045464886,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.0506491688387126,1,0,1,0,0
0,45.8,0.0,82.8,14.0,1018.0,93.0,1.0,0,1,3792.24,82.8,45.8,0.0,-2.4492935982947064e-16,1.0,0.730835964278124,0.6825531432186541,-0.4999999999999997,-0.8660254037844388,-0.0031120233607571,0.9999951576435768,-0.3943558551133187,0.9189578116202306,1,0,0,0,1
0,38.9,2.5,77.1,15.0,1013.0,77.0,3.0,0,0,2999.19,79.6,37.67826633165829,1.221733668341706,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.101168321987432,-0.9948693233918952,1,0,1,0,0
1,34.4,23.8,103.9,14.0,1013.0,77.0,10.0,0,0,3574.16,127.7,27.988723570869222,6.411276429130776,0.8660254037844386,0.5000000000000001,0.1361666490962466,-0.9906859460363308,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0,1,0,1,0
2,34.1,26.0,79.5,18.0,1025.0,37.0,5.0,0,0,2710.9500000000003,105.5,25.69620853080569,8.40379146919431,0.0,1.0,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.8978045395707416,-0.4403941515576344,0,1,1,0,0
2,36.0,12.5,86.5,15.0,1031.0,82.0,2.0,0,1,3114.0,99.0,31.454545454545453,4.545454545454547,-2.4492935982947064e-16,1.0,-0.3984010898462412,-0.9172113015054532,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.9680771188662044,-0.2506525322587204,0,1,1,0,0
0,46.3,0.0,77.9,15.0,1021.0,82.0,2.0,0,0,3606.77,77.9,46.3,0.0,0.0,1.0,-0.5195839500354336,0.8544194045464886,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,1,0,1,0,0
0,40.0,0.0,77.2,18.0,1018.0,53.0,4.0,0,0,3088.0,77.2,40.0,0.0,-0.8660254037844384,-0.5000000000000004,0.8878852184023752,0.4600650377311522,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,1
1,35.3,13.8,87.9,7.0,1010.0,81.0,3.0,0,1,3102.87,101.7,30.51002949852507,4.789970501474926,-0.866025403784439,0.4999999999999993,-2.4492935982947064e-16,1.0,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.72479278722912,0.6889669190756865,1,0,1,0,0
2,43.6,14.0,70.1,13.0,1011.0,76.0,8.0,1,0,3056.36,84.1,36.34197384066587,7.258026159334129,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,0,1,0,0,1
3,43.5,29.9,86.0,25.0,1012.0,44.0,5.0,0,0,3741.0,115.9,32.27782571182053,11.222174288179469,-0.8660254037844384,-0.5000000000000004,-0.9422609221188204,-0.3348796121709864,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.9884683243281114,0.1514277775045767,0,1,0,1,0
1,32.9,18.5,75.3,14.0,1023.0,93.0,2.0,0,0,2477.37,93.8,26.411194029850744,6.488805970149254,0.0,1.0,-0.7308359642781246,0.6825531432186536,-2.4492935982947064e-16,1.0,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,1,0,0,0,1
2,37.8,31.6,84.5,20.0,1016.0,73.0,2.0,0,1,3194.1,116.1,27.511627906976745,10.288372093023252,-0.866025403784439,0.4999999999999993,-0.9422609221188204,-0.3348796121709864,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.9987165071710528,-0.0506491688387126,0,1,0,0,1
2,39.9,7.1,64.6,11.0,1015.0,100.0,6.0,1,0,2577.5399999999995,71.69999999999999,35.9489539748954,3.9510460251046022,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.0682424133646708,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0,1,0,0,1
0,39.3,2.7,70.9,11.0,1022.0,76.0,4.0,0,0,2786.37,73.60000000000001,37.858288043478254,1.441711956521743,0.8660254037844387,-0.4999999999999998,0.730835964278124,0.6825531432186541,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.5712682150947924,0.8207634412072763,1,0,0,0,1
2,37.8,22.5,79.5,27.0,1015.0,20.0,5.0,0,0,3005.1,102.0,29.461764705882352,8.338235294117645,0.8660254037844386,0.5000000000000001,-0.1361666490962464,-0.9906859460363308,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.299363122973358,-0.9541392564000488,0,1,0,1,0
0,41.7,0.0,87.3,17.0,1016.0,93.0,3.0,0,0,3640.41,87.3,41.7,0.0,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.1011683219874322,-0.9948693233918952,1,0,1,0,0
2,31.7,35.1,99.1,15.0,1030.0,82.0,4.0,0,0,3141.47,134.2,23.40886736214605,8.291132637853948,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0,1,0,1,0
2,41.7,30.5,87.8,20.0,1021.0,64.0,6.0,0,0,3661.26,118.3,30.94894336432798,10.751056635672022,-0.8660254037844384,-0.5000000000000004,-0.979084087682323,0.2034560130526333,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.8978045395707416,-0.4403941515576344,0,1,1,0,0
0,43.2,0.0,90.0,21.0,1016.0,35.0,3.0,0,1,3888.000000000001,90.0,43.2,0.0,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.0682424133646708,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
0,47.3,0.0,71.3,13.0,1010.0,82.0,1.0,0,0,3372.49,71.3,47.3,0.0,0.0,1.0,0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.20129852008866,0.9795299412524944,1,0,1,0,0
2,42.2,8.8,65.8,16.0,1014.0,26.0,4.0,0,0,2776.76,74.6,37.22198391420912,4.978016085790884,0.8660254037844386,0.5000000000000001,0.9976687691905392,-0.0682424133646708,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.299363122973358,-0.9541392564000488,0,1,0,0,1
2,34.8,60.6,87.6,16.0,1014.0,100.0,1.0,0,0,3048.48,148.2,20.57004048582996,14.229959514170035,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,0,0,1
0,38.3,4.0,64.2,19.0,1020.0,63.0,1.0,0,0,2458.86,68.2,36.05366568914956,2.246334310850436,0.0,1.0,0.2697967711570243,0.9629172873477992,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.485301962531081,-0.8743466161445821,1,0,0,0,1
1,51.2,15.2,74.9,19.0,1017.0,82.0,3.0,0,0,3834.880000000001,90.1,42.56248612652608,8.637513873473921,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,1,0,0,1,0
3,37.8,48.9,65.3,22.0,1018.0,68.0,2.0,0,0,2468.34,114.2,21.614185639229422,16.185814360770575,-0.8660254037844384,-0.5000000000000004,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0,1,0,1,0
3,40.0,56.8,87.4,25.0,1024.0,38.0,3.0,0,0,3496.0,144.2,24.24410540915396,15.755894590846044,0.8660254037844386,0.5000000000000001,-0.9976687691905392,-0.0682424133646713,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,-0.9987165071710528,-0.0506491688387126,0,1,1,0,0
3,39.2,139.1,73.2,19.0,1020.0,67.0,7.0,0,0,2869.4400000000005,212.3,13.515967969853982,25.68403203014602,0.0,1.0,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0,1,0,0,1
1,40.7,21.2,77.2,17.0,1021.0,88.0,3.0,0,1,3142.0400000000004,98.4,31.93130081300813,8.76869918699187,-0.866025403784439,0.4999999999999993,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,1,0,0,1,0
2,36.3,21.6,78.6,17.0,1020.0,82.0,4.0,0,1,2853.1799999999994,100.2,28.474850299401197,7.8251497005988035,-0.866025403784439,0.4999999999999993,-0.5195839500354336,0.8544194045464886,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,1,0,0,1,0
0,51.0,2.1,69.7,10.0,1012.0,87.0,6.0,0,0,3554.7000000000003,71.8,49.50835654596101,1.491643454038993,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,1,0,0,0,1
2,37.3,24.7,88.2,13.0,1019.0,82.0,2.0,0,0,3289.86,112.9,29.139592559787417,8.16040744021258,0.0,1.0,-0.9976687691905392,-0.0682424133646713,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.6513724827222223,-0.7587581226927909,1,0,0,1,0
2,39.6,37.4,88.3,16.0,1017.0,100.0,1.0,0,0,3496.68,125.7,27.81766109785203,11.78233890214797,0.0,1.0,0.3984010898462418,-0.9172113015054528,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
2,38.4,21.9,87.1,11.0,1024.0,76.0,2.0,0,0,3344.64,109.0,30.684770642201837,7.715229357798165,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186536,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,1,0,0,1,0
0,43.7,2.4,77.8,18.0,1015.0,100.0,3.0,0,1,3399.86,80.2,42.39226932668329,1.307730673316712,-0.866025403784439,0.4999999999999993,0.8169698930104421,-0.5766803221148671,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.485301962531081,-0.8743466161445821,0,1,0,0,1
0,48.0,0.0,70.4,4.0,1020.0,93.0,2.0,0,1,3379.2000000000003,70.4,48.0,0.0,-0.866025403784439,0.4999999999999993,0.8878852184023752,0.4600650377311522,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,1,0,1,0,0
3,40.7,83.6,83.1,22.0,1014.0,100.0,5.0,0,0,3382.17,166.7,20.28896220755849,20.411037792441512,-0.8660254037844384,-0.5000000000000004,-0.979084087682323,0.2034560130526333,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,0,1,0,0,1
0,38.7,0.0,71.3,10.0,1016.0,100.0,0.0,0,0,2759.31,71.3,38.7,0.0,0.8660254037844386,0.5000000000000001,0.9790840876823228,0.2034560130526339,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,1,0,0,1,0
1,40.5,3.8,60.5,12.0,1016.0,87.0,2.0,0,0,2450.25,64.3,38.106531881804045,2.3934681181959547,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,1,0,0,0,1
1,38.8,9.7,87.9,15.0,1029.0,42.0,3.0,0,0,3410.52,97.6,34.94385245901639,3.8561475409836063,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,0,1,1,0,0
0,44.0,1.3,85.5,12.0,1019.0,93.0,0.0,0,0,3762.0,86.8,43.3410138248848,0.6589861751152029,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.2012985200886602,0.9795299412524944,1,0,1,0,0
0,42.3,0.0,75.4,7.0,1019.0,87.0,0.0,0,0,3189.42,75.4,42.3,0.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,1,0,0,0,1
1,42.7,12.1,81.4,21.0,1018.0,77.0,1.0,0,0,3475.7800000000007,93.5,37.17411764705883,5.525882352941174,-0.8660254037844384,-0.5000000000000004,-0.2697967711570244,0.9629172873477992,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,1,0,0,0,1
3,40.4,96.9,77.9,13.0,1003.0,82.0,1.0,1,0,3147.1600000000003,174.8,18.004347826086956,22.39565217391304,0.8660254037844386,0.5000000000000001,-0.979084087682323,0.2034560130526333,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.7907757369376986,-0.6121059825476627,1,0,0,0,1
2,34.7,36.6,83.4,13.0,1024.0,62.0,3.0,0,0,2893.9800000000005,120.0,24.11650000000001,10.583499999999995,0.0,1.0,-0.9422609221188204,-0.3348796121709864,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0,1,0,1,0
2,37.0,24.2,90.6,22.0,1022.0,22.0,6.0,0,0,3352.2,114.8,29.200348432055748,7.799651567944252,0.8660254037844387,-0.4999999999999998,0.3984010898462418,-0.9172113015054528,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,0,1,1,0,0
2,36.0,52.1,68.3,6.0,1022.0,87.0,3.0,0,0,2458.8,120.4,20.421926910299,15.578073089701,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,0,1,1,0,0
0,44.2,3.5,88.3,16.0,1021.0,38.0,3.0,0,0,3902.86,91.8,42.51481481481482,1.6851851851851831,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.5712682150947923,0.8207634412072763,1,0,1,0,0
