AVERAGE_ATMOSP_PRESSURE,AVERAGE_CLOUDINESS,AVERAGE_HUMIDITY,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,AVERAGE_TEMPERATURE,AVERAGE_TIME,AVERAGE_TIME_DIFF,AVERAGE_WIND_SPEED,DARK,LIGHT,LOW_LIGHT,LUMINOSITY,algumas nuvens,céu claro,céu limpo,céu pouco nublado,day,hour,month,nublado,nuvens dispersas,nuvens quebradas,nuvens quebrados,tempo nublado,weekday,weekend,year
1027.0,céu claro,42.0,24.06230712711242,10.33769287288758,17.0,136.1,40.9,2.0,0,1,0,LIGHT,0,1,0,0,13,15,2,0,0,0,0,0,2,0,2019
1019.0,céu claro,93.0,45.1,0.0,15.0,88.8,0.0,0.0,1,0,0,DARK,0,1,0,0,12,5,9,0,0,0,0,0,2,0,2018
1021.0,algumas nuvens,54.0,22.022163388804845,12.677836611195158,13.0,132.2,48.3,4.0,0,0,1,LOW_LIGHT,1,0,0,0,17,17,1,0,0,0,0,0,3,0,2019
1018.0,céu pouco nublado,82.0,28.959281961471103,9.540718038528897,22.0,114.2,28.3,6.0,0,1,0,LIGHT,0,0,0,1,20,18,7,0,0,0,0,0,5,1,2019
1021.0,nuvens quebrados,93.0,29.66581132075472,15.934188679245281,15.0,132.5,46.3,1.0,0,0,1,LOW_LIGHT,0,0,0,0,21,7,9,0,0,0,1,0,4,0,2018
1021.0,céu claro,87.0,18.92354124748491,25.07645875251509,14.0,198.8,113.3,2.0,0,0,1,LOW_LIGHT,0,1,0,0,22,7,10,0,0,0,0,0,0,0,2018
1019.0,céu claro,77.0,34.453956148713054,6.9460438512869445,15.0,104.9,17.6,5.0,1,0,0,DARK,0,1,0,0,6,19,10,0,0,0,0,0,5,1,2018
1014.0,céu claro,74.0,24.749803921568628,9.55019607843137,26.0,127.5,35.5,1.0,0,0,1,LOW_LIGHT,0,1,0,0,5,19,8,0,0,0,0,0,6,1,2018
1015.0,nuvens dispersas,82.0,31.297164667393677,4.802835332606325,20.0,91.7,12.2,4.0,0,1,0,LIGHT,0,0,0,0,24,14,6,0,1,0,0,0,0,0,2019
1019.0,nuvens quebrados,73.0,28.441438356164383,8.75856164383562,22.0,116.8,27.5,4.0,0,1,0,LIGHT,0,0,0,0,30,11,7,0,0,0,1,0,0,0,2018
1019.0,nuvens quebrados,93.0,32.69725714285714,5.602742857142857,8.0,87.5,12.8,3.0,1,0,0,DARK,0,0,0,0,16,4,1,0,0,0,1,0,2,0,2019
1026.0,céu claro,51.0,27.752566225165562,5.147433774834436,14.0,120.80000000000001,18.9,1.0,0,1,0,LIGHT,0,1,0,0,15,12,2,0,0,0,0,0,4,0,2019
1017.0,céu claro,72.0,40.294520547945204,4.105479452054794,12.0,87.6,8.1,0.0,0,1,0,LIGHT,0,1,0,0,5,9,10,0,0,0,0,0,4,0,2018
1016.0,céu claro,43.0,44.284615384615385,1.315384615384616,20.0,72.8,2.1,6.0,0,1,0,LIGHT,0,1,0,0,8,9,9,0,0,0,0,0,6,1,2019
1015.0,céu claro,82.0,31.41562156215621,5.384378437843786,22.0,90.89999999999999,13.3,4.0,0,1,0,LIGHT,0,1,0,0,15,13,5,0,0,0,0,0,2,0,2019
1018.0,céu claro,53.0,33.88709990300679,8.512900096993206,24.0,103.10000000000001,20.7,2.0,1,0,0,DARK,0,1,0,0,25,19,9,0,0,0,0,0,1,0,2018
1018.0,céu claro,93.0,40.369206680584554,1.5307933194154444,17.0,95.8,3.5,1.0,1,0,0,DARK,0,1,0,0,16,20,9,0,0,0,0,0,6,1,2018
1022.0,nuvens dispersas,81.0,19.297683923705723,16.202316076294277,5.0,146.8,67.0,4.0,0,1,0,LIGHT,0,0,0,0,18,11,1,0,1,0,0,0,4,0,2019
1030.0,nuvens quebrados,100.0,45.03908045977012,4.560919540229882,13.0,87.0,8.0,2.0,1,0,0,DARK,0,0,0,0,6,21,12,0,0,0,1,0,3,0,2018
1005.0,nuvens quebrados,93.0,41.6,0.0,14.0,85.3,0.0,4.0,1,0,0,DARK,0,0,0,0,31,3,1,0,0,0,1,0,3,0,2019
1026.0,céu claro,48.0,36.36536631779258,9.134633682207422,28.0,105.1,21.1,3.0,0,1,0,LIGHT,0,1,0,0,27,12,9,0,0,0,0,0,3,0,2018
1028.0,céu claro,66.0,41.4,0.0,9.0,89.1,0.0,5.0,1,0,0,DARK,0,1,0,0,13,6,2,0,0,0,0,0,2,0,2019
1030.0,céu claro,100.0,24.6875283446712,19.212471655328798,14.0,132.3,57.9,1.0,1,0,0,DARK,0,1,0,0,6,18,12,0,0,0,0,0,3,0,2018
1023.0,céu claro,100.0,42.21819464033851,0.48180535966149307,13.0,70.89999999999999,0.8,0.0,1,0,0,DARK,0,1,0,0,3,23,12,0,0,0,0,0,0,0,2018
1021.0,céu claro,68.0,38.35928571428572,2.1407142857142816,19.0,70.0,3.7,1.0,1,0,0,DARK,0,1,0,0,29,23,5,0,0,0,0,0,2,0,2019
1016.0,céu pouco nublado,82.0,21.621804511278196,16.978195488721806,21.0,133.0,58.5,2.0,0,1,0,LIGHT,0,0,0,1,26,18,6,0,0,0,0,0,2,0,2019
1009.0,algumas nuvens,82.0,31.773648648648646,12.226351351351354,17.0,118.4,32.9,3.0,0,1,0,LIGHT,1,0,0,0,11,10,10,0,0,0,0,0,3,0,2018
1018.0,céu claro,100.0,45.17219132369299,1.0278086763070107,12.0,89.9,2.0,2.0,1,0,0,DARK,0,1,0,0,17,4,10,0,0,0,0,0,2,0,2018
1016.0,nuvens quebradas,93.0,28.69091796875,4.80908203125,20.0,102.4,14.7,2.0,0,1,0,LIGHT,0,0,0,0,15,12,7,0,0,1,0,0,0,0,2019
1021.0,céu claro,69.0,38.13333333333334,5.86666666666666,26.0,94.5,12.6,4.0,0,1,0,LIGHT,0,1,0,0,15,13,8,0,0,0,0,0,3,0,2019
1028.0,céu claro,100.0,41.5,0.0,7.0,88.4,0.0,0.0,1,0,0,DARK,0,1,0,0,11,0,2,0,0,0,0,0,0,0,2019
1018.0,céu claro,88.0,18.983208395802098,25.9167916041979,19.0,200.1,115.5,3.0,0,1,0,LIGHT,0,1,0,0,18,17,9,0,0,0,0,0,1,0,2018
995.0,céu claro,81.0,51.35693848354793,2.1430615164520717,8.0,69.89999999999999,2.8,0.0,1,0,0,DARK,0,1,0,0,23,5,4,0,0,0,0,0,1,0,2019
1019.0,céu claro,69.0,30.00672993960311,11.693270060396891,26.0,115.9,32.5,6.0,0,1,0,LIGHT,0,1,0,0,21,15,7,0,0,0,0,0,6,1,2019
1016.0,algumas nuvens,73.0,27.297545008183306,9.602454991816693,21.0,122.2,31.8,5.0,0,1,0,LIGHT,1,0,0,0,26,14,7,0,0,0,0,0,3,0,2018
1022.0,céu claro,100.0,45.9,0.0,15.0,77.0,0.0,2.0,1,0,0,DARK,0,1,0,0,2,4,11,0,0,0,0,0,4,0,2018
1022.0,céu claro,67.0,26.314835164835166,6.585164835164832,12.0,127.4,25.5,2.0,0,1,0,LIGHT,0,1,0,0,4,10,3,0,0,0,0,0,0,0,2019
1006.0,céu claro,93.0,39.652643419572556,3.547356580427447,10.0,88.89999999999999,7.3,1.0,1,0,0,DARK,0,1,0,0,31,1,10,0,0,0,0,0,2,0,2018
1009.0,céu claro,100.0,39.071571906354514,1.7284280936454834,14.0,89.7,3.8,5.0,0,1,0,LIGHT,0,1,0,0,11,13,11,0,0,0,0,0,6,1,2018
1019.0,céu claro,72.0,31.69425531914894,4.505744680851063,21.0,94.0,11.7,1.0,1,0,0,DARK,0,1,0,0,31,21,5,0,0,0,0,0,4,0,2019
1020.0,céu claro,82.0,40.45,4.049999999999997,15.0,89.0,8.1,4.0,1,0,0,DARK,0,1,0,0,6,20,10,0,0,0,0,0,5,1,2018
1018.0,céu claro,53.0,27.524745762711866,7.1752542372881365,21.0,118.0,24.4,4.0,0,1,0,LIGHT,0,1,0,0,20,12,10,0,0,0,0,0,5,1,2018
1019.0,céu claro,59.0,31.81016949152542,7.28983050847458,16.0,94.4,17.6,5.0,1,0,0,DARK,0,1,0,0,25,0,5,0,0,0,0,0,5,1,2019
1017.0,céu claro,93.0,39.60532544378699,0.5946745562130147,16.0,67.6,1.0,2.0,1,0,0,DARK,0,1,0,0,30,1,6,0,0,0,0,0,6,1,2019
1024.0,céu claro,88.0,41.31858407079646,4.681415929203538,19.0,90.4,9.2,0.0,1,0,0,DARK,0,1,0,0,27,22,9,0,0,0,0,0,3,0,2018
1016.0,céu claro,100.0,42.3376179245283,0.7623820754716988,14.0,84.8,1.5,1.0,1,0,0,DARK,0,1,0,0,30,1,9,0,0,0,0,0,6,1,2018
1019.0,céu claro,73.0,21.98881829733164,21.711181702668362,22.0,157.4,78.2,0.0,0,1,0,LIGHT,0,1,0,0,4,9,9,0,0,0,0,0,2,0,2019
1017.0,céu claro,100.0,43.1,0.0,10.0,71.3,0.0,1.0,1,0,0,DARK,0,1,0,0,17,5,6,0,0,0,0,0,0,0,2019
1026.0,céu pouco nublado,72.0,21.19918200408998,16.000817995910023,19.0,146.7,63.1,6.0,0,1,0,LIGHT,0,0,0,1,27,16,4,0,0,0,0,0,5,1,2019
1019.0,céu claro,77.0,31.608082706766915,8.191917293233082,24.0,106.4,21.9,4.0,0,1,0,LIGHT,0,1,0,0,29,16,8,0,0,0,0,0,3,0,2019
1017.0,nuvens quebradas,88.0,18.450940766550524,21.849059233449474,18.0,143.5,77.8,3.0,0,1,0,LIGHT,0,0,0,0,27,10,6,0,0,1,0,0,3,0,2019
1017.0,nublado,100.0,47.351295336787565,2.248704663212436,15.0,77.2,3.5,0.0,1,0,0,DARK,0,0,0,0,19,6,9,1,0,0,0,0,3,0,2019
1012.0,céu claro,100.0,44.0,0.0,14.0,59.9,0.0,5.0,1,0,0,DARK,0,1,0,0,23,1,6,0,0,0,0,0,6,1,2019
1016.0,céu claro,93.0,24.491446028513234,17.408553971486764,22.0,147.3,61.2,1.0,0,1,0,LIGHT,0,1,0,0,17,15,9,0,0,0,0,0,1,0,2019
1018.0,céu pouco nublado,63.0,24.43701799485861,14.362982005141387,16.0,116.7,43.2,3.0,0,1,0,LIGHT,0,0,0,1,5,16,6,0,0,0,0,0,2,0,2019
1027.0,céu claro,100.0,41.5,0.0,4.0,88.3,0.0,1.0,1,0,0,DARK,0,1,0,0,6,3,2,0,0,0,0,0,2,0,2019
1017.0,céu pouco nublado,77.0,28.91595141700405,10.284048582995954,21.0,123.5,32.4,7.0,0,1,0,LIGHT,0,0,0,1,18,14,8,0,0,0,0,0,6,1,2019
1016.0,nuvens quebradas,77.0,24.20615835777126,15.19384164222874,23.0,136.4,52.6,3.0,0,1,0,LIGHT,0,0,0,0,4,16,7,0,0,1,0,0,3,0,2019
1017.0,céu claro,100.0,29.51697478991597,10.083025210084031,16.0,119.0,30.3,3.0,0,1,0,LIGHT,0,1,0,0,17,12,9,0,0,0,0,0,0,0,2018
1012.0,céu claro,77.0,47.7,0.0,14.0,72.9,0.0,3.0,1,0,0,DARK,0,1,0,0,17,0,11,0,0,0,0,0,5,1,2018
1021.0,céu claro,88.0,41.68933177022274,1.3106682297772565,16.0,85.3,2.6,0.0,1,0,0,DARK,0,1,0,0,10,23,9,0,0,0,0,0,0,0,2018
998.0,céu claro,93.0,42.62625538020085,0.8737446197991474,10.0,69.7,1.4,1.0,1,0,0,DARK,0,1,0,0,22,21,4,0,0,0,0,0,0,0,2019
1024.0,céu claro,87.0,42.1,0.0,15.0,75.4,0.0,6.0,1,0,0,DARK,0,1,0,0,3,1,12,0,0,0,0,0,0,0,2018
1019.0,nuvens dispersas,87.0,40.2,0.0,14.0,67.9,0.0,4.0,1,0,0,DARK,0,0,0,0,10,23,6,0,1,0,0,0,0,0,2019
1020.0,céu claro,100.0,37.841813602015115,4.358186397984888,9.0,79.4,8.2,1.0,1,0,0,DARK,0,1,0,0,25,21,1,0,0,0,0,0,4,0,2019
1016.0,céu claro,100.0,33.187549800796816,2.9124501992031853,17.0,100.39999999999999,8.1,5.0,1,0,0,DARK,0,1,0,0,20,0,7,0,0,0,0,0,5,1,2019
1019.0,céu claro,100.0,21.03943355119826,14.860566448801737,14.0,137.7,57.0,5.0,0,1,0,LIGHT,0,1,0,0,13,17,4,0,0,0,0,0,5,1,2019
1020.0,nuvens quebrados,77.0,38.06024096385542,2.4397590361445793,20.0,91.3,5.5,1.0,1,0,0,DARK,0,0,0,0,29,23,7,0,0,0,1,0,6,1,2018
1030.0,céu claro,62.0,22.057075471698116,10.642924528301887,9.0,148.39999999999998,48.3,3.0,0,1,0,LIGHT,0,1,0,0,5,11,2,0,0,0,0,0,1,0,2019
1018.0,céu limpo,76.0,41.7,0.0,8.0,72.9,0.0,1.0,1,0,0,DARK,0,0,1,0,30,5,3,0,0,0,0,0,5,1,2019
1024.0,céu claro,52.0,41.83804627249358,1.5619537275064204,18.0,77.8,2.8,4.0,1,0,0,DARK,0,1,0,0,12,3,9,0,0,0,0,0,3,0,2019
1016.0,céu claro,52.0,37.75928143712575,3.2407185628742496,18.0,83.5,6.6,1.0,1,0,0,DARK,0,1,0,0,7,23,9,0,0,0,0,0,5,1,2019
1024.0,céu claro,46.0,24.371852387843703,12.928147612156295,23.0,138.2,47.9,0.0,1,0,0,DARK,0,1,0,0,23,18,10,0,0,0,0,0,1,0,2018
1016.0,céu claro,28.0,40.72656249999999,4.773437500000007,22.0,89.60000000000001,9.4,3.0,1,0,0,DARK,0,1,0,0,20,0,8,0,0,0,0,0,0,0,2018
1027.0,céu claro,87.0,32.691788321167884,12.208211678832114,5.0,109.6,29.8,1.0,0,1,0,LIGHT,0,1,0,0,6,10,2,0,0,0,0,0,2,0,2019
1018.0,céu claro,77.0,34.4,3.3999999999999986,22.0,75.6,6.8,8.0,0,1,0,LIGHT,0,1,0,0,26,19,5,0,0,0,0,0,6,1,2019
1023.0,tempo nublado,76.0,20.742501727712508,23.65749827228749,12.0,144.7,77.1,4.0,0,1,0,LIGHT,0,0,0,0,28,8,11,0,0,0,0,1,2,0,2018
1026.0,céu claro,76.0,37.4,0.0,8.0,93.1,0.0,4.0,1,0,0,DARK,0,1,0,0,14,0,2,0,0,0,0,0,3,0,2019
1016.0,céu limpo,71.0,23.16422764227642,18.73577235772358,14.0,135.3,60.5,8.0,0,1,0,LIGHT,0,0,1,0,2,18,4,0,0,0,0,0,1,0,2019
1020.0,algumas nuvens,100.0,35.845152091254754,7.054847908745245,15.0,105.2,17.3,1.0,0,1,0,LIGHT,1,0,0,0,13,9,9,0,0,0,0,0,3,0,2018
1018.0,nuvens quebrados,100.0,34.4,0.0,9.0,91.6,0.0,3.0,0,1,0,LIGHT,0,0,0,0,1,9,11,0,0,0,1,0,3,0,2018
1017.0,céu claro,52.0,35.59239130434783,5.107608695652175,31.0,101.2,12.7,1.0,0,1,0,LIGHT,0,1,0,0,4,10,8,0,0,0,0,0,5,1,2018
1018.0,céu claro,100.0,43.589486260453995,2.710513739546002,16.0,83.7,4.9,0.0,1,0,0,DARK,0,1,0,0,31,2,8,0,0,0,0,0,5,1,2019
1024.0,algumas nuvens,81.0,41.8,0.0,8.0,75.0,0.0,1.0,1,0,0,DARK,1,0,0,0,21,21,1,0,0,0,0,0,0,0,2019
1015.0,céu claro,100.0,40.32224669603524,1.3777533039647594,15.0,90.8,3.0,0.0,1,0,0,DARK,0,1,0,0,8,3,8,0,0,0,0,0,2,0,2018
1018.0,céu claro,69.0,14.000273544353263,26.299726455646734,20.0,255.9,167.0,1.0,0,1,0,LIGHT,0,1,0,0,14,11,8,0,0,0,0,0,1,0,2018
1015.0,céu claro,81.0,38.26565547128928,0.9343445287107244,10.0,92.3,2.2,6.0,0,0,1,LOW_LIGHT,0,1,0,0,5,7,3,0,0,0,0,0,1,0,2019
1025.0,tempo nublado,100.0,47.0,0.0,7.0,82.6,0.0,1.0,1,0,0,DARK,0,0,0,0,7,5,2,0,0,0,0,1,3,0,2019
1018.0,céu claro,68.0,21.175570272259012,15.624429727740985,24.0,135.9,57.7,6.0,0,1,0,LIGHT,0,1,0,0,26,17,5,0,0,0,0,0,6,1,2019
1017.0,céu claro,100.0,51.8,0.0,16.0,80.1,0.0,1.0,1,0,0,DARK,0,1,0,0,15,0,9,0,0,0,0,0,5,1,2018
1015.0,céu claro,100.0,40.63030303030303,0.9696969696969688,16.0,85.8,2.0,1.0,1,0,0,DARK,0,1,0,0,18,1,9,0,0,0,0,0,2,0,2019
1016.0,céu claro,100.0,50.699999999999996,7.105427357601002e-15,11.0,81.1,0.0,0.0,1,0,0,DARK,0,1,0,0,6,5,10,0,0,0,0,0,5,1,2018
1017.0,céu claro,77.0,29.180944350758857,8.519055649241146,18.0,118.6,26.8,3.0,0,1,0,LIGHT,0,1,0,0,29,11,9,0,0,0,0,0,5,1,2018
1021.0,céu claro,64.0,16.522496225465527,20.077503774534474,23.0,198.7,109.0,5.0,0,1,0,LIGHT,0,1,0,0,13,14,8,0,0,0,0,0,1,0,2019
1019.0,céu pouco nublado,100.0,39.17772861356932,3.3222713864306783,13.0,67.8,5.3,2.0,1,0,0,DARK,0,0,0,1,23,2,5,0,0,0,0,0,3,0,2019
1029.0,céu claro,76.0,29.258124999999996,4.541875000000001,13.0,96.0,12.9,3.0,0,1,0,LIGHT,0,1,0,0,27,9,4,0,0,0,0,0,5,1,2019
1019.0,céu limpo,48.0,26.84549356223176,14.854506437768244,20.0,116.5,41.5,2.0,0,1,0,LIGHT,0,0,1,0,29,17,3,0,0,0,0,0,4,0,2019
1027.0,céu claro,100.0,28.258517952635593,20.541482047364404,8.0,130.9,55.1,1.0,0,1,0,LIGHT,0,1,0,0,1,8,3,0,0,0,0,0,4,0,2019
1017.0,céu claro,100.0,42.933008356545955,1.1669916434540468,15.0,71.80000000000001,1.9,10.0,1,0,0,DARK,0,1,0,0,1,1,9,0,0,0,0,0,6,1,2019
1021.0,nuvens quebradas,100.0,44.52369077306733,0.6763092269326734,13.0,80.2,1.2,1.0,1,0,0,DARK,0,0,0,0,26,2,9,0,0,1,0,0,3,0,2019
1018.0,céu claro,100.0,43.1,0.0,15.0,71.0,0.0,1.0,0,1,0,LIGHT,0,1,0,0,2,7,6,0,0,0,0,0,6,1,2019
1014.0,céu claro,87.0,32.341147132169574,2.0588528678304243,13.0,80.2,4.8,2.0,1,0,0,DARK,0,1,0,0,13,23,6,0,0,0,0,0,3,0,2019
1004.0,nuvens quebrados,87.0,41.9,0.0,12.0,74.3,0.0,1.0,1,0,0,DARK,0,0,0,0,20,21,11,0,0,0,1,0,1,0,2018
1018.0,céu claro,100.0,39.945901639344264,1.3540983606557333,17.0,85.39999999999999,2.8,1.0,1,0,0,DARK,0,1,0,0,9,0,9,0,0,0,0,0,6,1,2018
1010.0,algumas nuvens,47.0,22.671337579617834,25.428662420382167,13.0,188.39999999999998,99.6,7.0,0,1,0,LIGHT,1,0,0,0,28,16,10,0,0,0,0,0,6,1,2018
1030.0,algumas nuvens,93.0,27.439251592356687,17.260748407643316,14.0,125.6,48.5,2.0,1,0,0,DARK,1,0,0,0,6,17,12,0,0,0,0,0,3,0,2018
1015.0,céu claro,65.0,31.214708603145237,9.885291396854765,27.0,108.1,26.0,3.0,0,1,0,LIGHT,0,1,0,0,12,14,7,0,0,0,0,0,4,0,2019
1024.0,nuvens dispersas,93.0,37.3205619412516,0.6794380587484028,8.0,78.30000000000001,1.4,2.0,1,0,0,DARK,0,0,0,0,5,5,12,0,1,0,0,0,2,0,2018
1019.0,céu claro,77.0,30.349229374433364,4.850770625566639,19.0,110.3,15.2,2.0,0,1,0,LIGHT,0,1,0,0,28,19,4,0,0,0,0,0,6,1,2019
1017.0,céu claro,77.0,18.38483412322275,18.01516587677725,22.0,147.7,73.1,4.0,0,1,0,LIGHT,0,1,0,0,1,19,7,0,0,0,0,0,0,0,2019
1024.0,céu claro,93.0,42.3,0.0,8.0,75.8,0.0,3.0,1,0,0,DARK,0,1,0,0,27,3,11,0,0,0,0,0,1,0,2018
1016.0,céu claro,100.0,14.666541705716963,33.63345829428303,16.0,213.39999999999998,148.6,1.0,0,1,0,LIGHT,0,1,0,0,26,8,6,0,0,0,0,0,2,0,2019
1019.0,céu claro,100.0,31.717520491803278,3.182479508196721,15.0,97.60000000000001,8.9,1.0,1,0,0,DARK,0,1,0,0,21,4,7,0,0,0,0,0,6,1,2019
1013.0,céu claro,100.0,42.812456747404845,1.5875432525951538,19.0,86.69999999999999,3.1,1.0,1,0,0,DARK,0,1,0,0,11,4,7,0,0,0,0,0,3,0,2019
1022.0,nuvens quebradas,93.0,36.05583456425406,2.14416543574594,13.0,67.7,3.8,1.0,1,0,0,DARK,0,0,0,0,11,4,5,0,0,1,0,0,5,1,2019
1025.0,céu claro,87.0,25.279824561403505,10.520175438596493,8.0,114.0,33.5,3.0,0,1,0,LIGHT,0,1,0,0,21,11,1,0,0,0,0,0,0,0,2019
1016.0,céu claro,94.0,38.22370820668693,6.476291793313074,21.0,98.7,14.3,0.0,1,0,0,DARK,0,1,0,0,5,21,8,0,0,0,0,0,6,1,2018
1014.0,céu claro,41.0,42.373310810810814,1.126689189189186,20.0,88.8,2.3,5.0,0,1,0,LIGHT,0,1,0,0,1,8,9,0,0,0,0,0,5,1,2018
1020.0,nuvens dispersas,100.0,33.61071060762101,6.1892893923789885,18.0,97.1,15.1,2.0,1,0,0,DARK,0,0,0,0,9,22,8,0,1,0,0,0,4,0,2019
1022.0,céu claro,30.0,29.803448275862067,4.596551724137932,29.0,92.80000000000001,12.4,3.0,0,1,0,LIGHT,0,1,0,0,30,12,5,0,0,0,0,0,3,0,2019
1021.0,céu pouco nublado,82.0,25.308208422555317,12.291791577444684,20.0,140.1,45.8,6.0,0,1,0,LIGHT,0,0,0,1,10,18,8,0,0,0,0,0,5,1,2019
1020.0,nuvens quebradas,93.0,49.1,0.0,15.0,81.8,0.0,2.0,1,0,0,DARK,0,0,0,0,9,23,9,0,0,1,0,0,0,0,2019
1018.0,céu claro,72.0,23.602968197879857,13.797031802120141,21.0,141.5,52.2,4.0,0,1,0,LIGHT,0,1,0,0,21,17,10,0,0,0,0,0,6,1,2018
1012.0,nuvens dispersas,79.0,23.901686217008802,8.798313782991201,7.0,136.4,36.7,0.0,0,1,0,LIGHT,0,0,0,0,4,17,2,0,1,0,0,0,0,0,2019
1011.0,céu claro,87.0,48.44878892733564,0.451211072664357,12.0,86.7,0.8,2.0,1,0,0,DARK,0,1,0,0,14,5,10,0,0,0,0,0,6,1,2018
1013.0,céu claro,93.0,44.0,0.0,17.0,85.5,0.0,1.0,1,0,0,DARK,0,1,0,0,7,6,9,0,0,0,0,0,4,0,2018
1023.0,céu claro,100.0,34.23494570582428,6.565054294175717,12.0,101.3,16.3,1.0,0,1,0,LIGHT,0,1,0,0,12,7,8,0,0,0,0,0,0,0,2019
1023.0,céu claro,54.0,35.829814550641935,1.2701854493580669,11.0,70.10000000000001,2.4,6.0,1,0,0,DARK,0,1,0,0,10,22,12,0,0,0,0,0,0,0,2018
1021.0,céu claro,72.0,45.806476683937824,1.093523316062175,21.0,77.2,1.8,2.0,0,1,0,LIGHT,0,1,0,0,14,8,9,0,0,0,0,0,5,1,2019
1013.0,nuvens quebradas,88.0,40.50027322404371,4.899726775956289,16.0,73.2,7.9,4.0,0,1,0,LIGHT,0,0,0,0,4,6,6,0,0,1,0,0,1,0,2019
1012.0,céu claro,87.0,17.88241563055062,24.71758436944938,11.0,168.9,98.0,4.0,0,1,0,LIGHT,0,1,0,0,22,9,11,0,0,0,0,0,3,0,2018
1014.0,céu claro,28.0,19.977563661390224,27.922436338609774,17.0,145.3,84.7,5.0,0,1,0,LIGHT,0,1,0,0,14,7,5,0,0,0,0,0,1,0,2019
1020.0,céu claro,93.0,23.640138408304498,8.359861591695502,15.0,115.60000000000001,30.2,3.0,0,1,0,LIGHT,0,1,0,0,13,13,4,0,0,0,0,0,5,1,2019
1016.0,céu claro,93.0,16.803448275862067,27.49655172413793,17.0,205.89999999999998,127.8,1.0,0,1,0,LIGHT,0,1,0,0,26,9,6,0,0,0,0,0,2,0,2019
1005.0,céu pouco nublado,87.0,46.23008849557522,1.7699115044247833,9.0,67.8,2.5,4.0,1,0,0,DARK,0,0,0,1,25,3,4,0,0,0,0,0,3,0,2019
1017.0,céu claro,31.0,39.01850393700787,2.6814960629921316,23.0,76.2,4.9,3.0,1,0,0,DARK,0,1,0,0,5,21,9,0,0,0,0,0,3,0,2019
1023.0,céu claro,76.0,32.638634321653186,13.461365678346816,14.0,111.3,32.5,4.0,1,0,0,DARK,0,1,0,0,13,19,11,0,0,0,0,0,1,0,2018
1009.0,céu claro,100.0,47.0,0.0,15.0,82.2,0.0,7.0,0,1,0,LIGHT,0,1,0,0,11,8,11,0,0,0,0,0,6,1,2018
1021.0,céu claro,63.0,15.037869822485202,23.762130177514795,19.0,202.8,124.2,2.0,0,1,0,LIGHT,0,1,0,0,9,15,6,0,0,0,0,0,6,1,2019
1017.0,céu claro,100.0,45.6,0.0,14.0,87.7,0.0,1.0,1,0,0,DARK,0,1,0,0,1,1,8,0,0,0,0,0,2,0,2018
1024.0,céu claro,73.0,35.589610389610385,7.810389610389613,20.0,107.80000000000001,19.4,2.0,0,1,0,LIGHT,0,1,0,0,23,11,9,0,0,0,0,0,6,1,2018
1019.0,algumas nuvens,77.0,29.342336874051593,14.257663125948408,20.0,131.8,43.1,1.0,0,1,0,LIGHT,1,0,0,0,15,10,9,0,0,0,0,0,5,1,2018
1017.0,céu claro,93.0,40.018019093078756,4.281980906921241,17.0,83.8,8.1,2.0,1,0,0,DARK,0,1,0,0,31,22,8,0,0,0,0,0,5,1,2019
1022.0,céu claro,68.0,30.007609594706363,10.392390405293636,21.0,120.9,31.1,2.0,0,1,0,LIGHT,0,1,0,0,19,12,9,0,0,0,0,0,2,0,2018
1020.0,nuvens quebradas,88.0,23.470659722222223,19.929340277777776,18.0,115.19999999999999,52.9,2.0,0,1,0,LIGHT,0,0,0,0,1,9,7,0,0,1,0,0,0,0,2019
1018.0,céu pouco nublado,100.0,26.650000000000002,10.249999999999996,20.0,118.8,33.0,2.0,1,0,0,DARK,0,0,0,1,23,22,8,0,0,0,0,0,4,0,2019
1016.0,céu claro,93.0,19.466239316239317,25.633760683760684,18.0,163.8,93.1,2.0,0,1,0,LIGHT,0,1,0,0,9,8,7,0,0,0,0,0,1,0,2019
1017.0,nuvens quebrados,77.0,18.060489678348535,25.939510321651465,19.0,208.3,122.8,7.0,0,1,0,LIGHT,0,0,0,0,12,8,10,0,0,0,1,0,4,0,2018
1015.0,céu claro,93.0,21.198482549317145,25.601517450682852,16.0,131.8,72.1,2.0,0,1,0,LIGHT,0,1,0,0,26,7,6,0,0,0,0,0,2,0,2019
1025.0,algumas nuvens,82.0,29.059002535925607,9.74099746407439,13.0,118.3,29.7,3.0,0,1,0,LIGHT,1,0,0,0,6,15,2,0,0,0,0,0,2,0,2019
999.0,céu claro,81.0,24.11842105263158,8.381578947368421,11.0,95.0,24.5,1.0,0,1,0,LIGHT,0,1,0,0,23,12,4,0,0,0,0,0,1,0,2019
1013.0,nuvens quebrados,93.0,43.6,0.0,7.0,72.1,0.0,2.0,1,0,0,DARK,0,0,0,0,23,6,11,0,0,0,1,0,4,0,2018
1014.0,nuvens quebradas,100.0,42.9,0.0,12.0,71.4,0.0,3.0,1,0,0,DARK,0,0,0,0,9,4,5,0,0,1,0,0,3,0,2019
1019.0,céu claro,38.0,34.270410367170626,3.329589632829375,25.0,92.60000000000001,8.2,2.0,0,1,0,LIGHT,0,1,0,0,4,12,10,0,0,0,0,0,3,0,2018
1015.0,algumas nuvens,77.0,42.945205479452056,1.0547945205479436,17.0,87.6,2.1,7.0,1,0,0,DARK,1,0,0,0,12,6,10,0,0,0,0,0,4,0,2018
